lat,lon,District,TEHSIL,elevation,slope,aspect,roughness,dist_to_road,dist_to_building,dist_to_river,building_density,landuse_type,ndvi,rainfall_7day,rainfall_15day,label,Exposure
31.5685708611,77.848,KINNAUR,NICHAR,1551,41.46306,304.56253,66.0,54.418481332709156,1357.1671376063596,471.45177925186425,1,forest,0.5354314,23.856,52.159,1,At Risk
31.96778382,76.8512,MANDI,JOGINDAR NAGAR,1457,21.024115,284.62088,33.0,17.519950523714133,1832.8114530445173,601.421611411732,0,forest,0.4744007,31.966,69.861,1,At Risk
31.5494898145,78.0081,KINNAUR,NICHAR,1738,26.800827,219.80559,43.0,50.12106240771349,260.1589924471884,347.4098635346456,23,industrial,0.031160573,27.205,59.479,1,At Risk
30.8410944839,76.9983,SOLAN,KASAULI,940,22.772043,254.35776,31.0,251.88623614724858,2768.609503115077,230.10326276229821,0,forest,0.5842839,32.197,70.464,1,At Risk
31.83728365,76.9369,MANDI,PADHAR,1216,20.04211,282.80426,30.0,12.399211982804793,2522.575962468024,2301.832840108815,0,forest,0.42065373,31.966,69.861,1,At Risk
30.8390349708,76.9894,SOLAN,KASAULI,959,20.470814,85.03026,24.0,28.347530173337173,1901.553973332771,327.31198275177513,0,forest,0.13788262,32.197,70.464,1,At Risk
30.8927703053,77.0366,SOLAN,SOLAN,1571,22.403687,221.82018,41.0,61.88035716926236,1344.1063349210654,2207.1986911878894,0,forest,0.4982181,32.197,70.464,1,At Risk
30.9895785404,77.0946,SOLAN,KANDAGHAT,1589,36.114697,192.80428,49.0,34.992889469178905,2459.73609092218,2504.411585702691,0,forest,0.39089727,32.197,70.464,1,At Risk
31.1237747257,77.3557,SHIMLA,THEOG,2270,25.175035,40.81508,38.0,22.021295983226555,397.3029605910447,1025.4477068283447,1,residential,0.070415065,28.054,61.396,1,At Risk
31.1005807716,77.2058,SHIMLA,SHIMLA,2279,22.058235,28.610458,34.0,47.08557822524794,0.0,586.3089364573523,1845,forest,0.18,28.054,61.396,1,At Risk
30.9227792406,77.0953,SOLAN,SOLAN,1471,17.794418,319.08563,27.0,49.55698907086747,876.9481049685199,1343.9662227199299,1,forest,0.43516874,32.197,70.464,1,At Risk
31.59762091,76.8152,MANDI,BALDWARA,1350,25.58741,168.31062,34.0,99.22485515691942,4078.6931709074815,914.8162799191297,0,forest,0.4215197,32.704,71.527,1,At Risk
32.4741417034,75.9091,CHAMBA,BHATTIYAT,975,15.3700285,270.0,19.0,9.897543118921432,928.4762274848517,192.26358139410831,2,forest,0.3542295,34.019,74.359,1,At Risk
31.718531092,76.5603,HAMIRPUR,BAMSAN,907,9.879092,291.80142,17.0,15.305406398577157,111.20123487994961,1058.139979109831,1,forest,0.32786885,35.083,76.743,1,At Risk
31.79381545,76.7451,MANDI,DHARAMPUR,719,24.96485,200.32315,34.0,513.9416981635874,1602.6027696023718,507.37911380215434,0,residential,0.56370085,31.966,69.861,1,At Risk
30.9885111034,76.9481,SOLAN,KRISHANGARH,1164,25.877468,233.1301,45.0,84.21086372841083,2056.8572032446305,1975.496873712871,0,forest,0.51688427,32.197,70.464,1,At Risk
30.6054549294,77.6722,SIRMAUR,KAMRAU,1492,23.117136,217.30396,39.0,34.595935352396836,149.8586828352509,1126.699040944301,3,residential,0.38765052,32.082,70.255,1,At Risk
31.78392085,76.9391,MANDI,BALICHAUKI,1017,16.227783,180.00002,23.0,21.4204911080323,3111.2996791759488,1301.729102690458,0,forest,0.46782044,31.966,69.861,1,At Risk
31.1061264139,77.207,SHIMLA,SHIMLA,2287,33.55038,178.60281,41.0,10.366420541409003,23.274318484287406,992.4536135481527,1410,forest,0.2652537,28.054,61.396,1,At Risk
31.0735184536,76.8986,SOLAN,KRISHANGARH,973,15.470968,263.29016,25.0,14.630300718481385,2010.9222670064912,179.42555720580617,0,forest,0.28829008,32.197,70.464,1,At Risk
31.63064666,76.8497,MANDI,BALH,1338,27.403889,183.57634,41.0,29.112088005487475,1377.8909809034578,960.4586320845149,0,forest,0.28691617,31.966,69.861,1,At Risk
31.4928227294,77.6878,KULLU,NERMAND,1293,23.74281,143.97263,44.0,17.28292711377986,780.008437130605,408.54904917695575,1,forest,0.48816732,23.856,52.159,1,At Risk
31.70422126,76.6907,MANDI,SARKAGHAT,1129,14.852997,217.5686,25.0,23.068622839943735,708.7047064458786,1980.9827614515884,1,forest,0.1266179,31.966,69.861,1,At Risk
31.1033170062,77.1721,SHIMLA,SHIMLA,2132,20.973091,152.35402,37.0,13.813321601557666,0.0,1003.7974752616115,2063,residential,0.025232404,28.054,61.396,1,At Risk
31.101031469,77.1197,SHIMLA,SHIMLA,1887,23.74281,216.02737,37.0,35.90128720725882,10.55040252087874,891.7740323950117,31,forest,0.17607458,32.197,70.464,1,At Risk
31.9442375473,77.0787,KULLU,KULLU,1732,24.481676,96.11549,41.0,290.97057239881786,2896.4289839612743,167.9353686667923,0,forest,0.44927537,31.966,69.861,1,At Risk
31.1414847612,77.7498,SHIMLA,JUBBAL,1447,15.793688,239.03625,27.0,51.103433439329784,1134.888910583772,146.61876542558574,0,park,0.53757405,23.856,52.159,1,At Risk
31.1289954089,77.7338,SHIMLA,JUBBAL,1619,20.470814,342.34988,32.0,81.23259970069236,1264.6387556234304,218.3711540433923,0,forest,0.48658356,23.856,52.159,1,At Risk
31.4545710346,77.6411,SHIMLA,RAMPUR,1034,30.213531,358.40887,37.0,12.468820721885239,990.5684931308825,233.44663620898686,5,residential,0.3354176,23.856,52.159,1,At Risk
31.0977855908,77.1949,SHIMLA,SHIMLA,2036,28.258137,74.29136,46.0,8.237864741624803,0.5948462291361021,427.4116896409613,2033,forest,0.41190252,28.054,61.396,1,At Risk
31.103922537,77.2035,SHIMLA,SHIMLA,2223,25.122744,136.39717,38.0,46.667085848132075,1.9485538027091258,587.8572951728221,1899,forest,0.6155108,28.054,61.396,1,At Risk
31.0652351846,77.1316,SHIMLA,SHIMLA,1829,28.38737,231.07246,46.0,44.72203809164003,1137.9527187850529,1396.4363711872895,0,forest,0.30769232,28.054,61.396,1,At Risk
31.1332050078,77.7402,SHIMLA,JUBBAL,1481,32.236122,157.38013,47.0,14.30422295496203,667.6157635020451,68.81522727698086,1,forest,0.69522583,23.856,52.159,1,At Risk
31.195262597,77.7382,SHIMLA,ROHRU,1517,29.264729,133.83086,46.0,5.2236392952652455,96.47871999831781,207.41165071996355,15,forest,0.22528797,23.856,52.159,1,At Risk
31.4235758846,77.6225,SHIMLA,RAMPUR,960,24.96485,290.32315,37.0,13.63679764332486,5.451054973678929,145.49422688160587,11,scrub,0.098684214,23.856,52.159,1,At Risk
32.5709318745,75.9721,CHAMBA,DALHOUSIE,1409,16.808151,105.52411,24.0,20.964689372523278,704.0082426336601,1390.6089257434005,2,forest,0.59563184,34.019,74.359,1,At Risk
31.9635143828,77.0821,KULLU,KULLU,1369,33.922665,189.6888,59.0,154.78407713548273,2253.7612390294657,81.39890032950375,0,forest,0.5365112,31.966,69.861,1,At Risk
32.5136811358,75.93,CHAMBA,DALHOUSIE,1281,10.247347,243.43497,17.0,18.855724370752437,2647.6298748445056,498.13172943659424,0,forest,0.061423652,34.019,74.359,1,At Risk
31.2321265602,76.9436,SOLAN,ARKI,1445,23.599482,51.009003,40.0,16.236846996134798,359.3797088138635,1923.0278954232797,1,forest,0.44024768,32.704,71.527,1,At Risk
32.1366546736,76.5762,KANGRA,PALAMPUR,1584,22.93803,223.45184,34.0,75.51330009177995,332.79170003730496,249.2155176453095,13,residential,0.21905775,34.019,74.359,1,At Risk
30.9191294674,77.0957,SOLAN,SOLAN,1495,14.505157,270.0,16.0,41.40062202237339,637.978441152012,1299.3910495549499,1,forest,0.01650502,32.197,70.464,1,At Risk
31.78929252,76.7725,MANDI,DHARAMPUR,1038,14.613225,29.74488,25.0,8.140851033249156,2008.5986910761821,1419.0312048761239,0,residential,0.32793334,31.966,69.861,1,At Risk
31.1362804473,77.0865,SHIMLA,SHIMLA,1683,23.527338,248.19861,35.0,4.409719651051643,53.257788353627554,1926.390346745039,123,forest,0.3988513,32.704,71.527,1,At Risk
31.204430643,77.7676,SHIMLA,ROHRU,1605,32.926773,182.86241,41.0,77.1401506101393,1372.3435104014952,245.35534925814162,0,forest,0.4626496,23.856,52.159,1,At Risk
30.5342558211,77.2687,SIRMAUR,NAHAN,534,12.660491,239.74356,18.0,38.98740046253861,2990.1946141104568,1388.1728059178154,0,forest,0.37086505,32.082,70.255,1,At Risk
32.7368587374,76.1112,CHAMBA,CHAURAH,1132,25.85245,295.70996,36.0,7.614236043828691,591.452088191517,346.4862240705901,1,forest,0.4567575,27.883,60.881,1,At Risk
31.3693664095,77.5423,SHIMLA,RAMPUR,883,12.942598,309.2894,25.0,6.934633927245928,2048.5085990406014,132.42639744882854,0,residential,0.24201396,23.856,52.159,1,At Risk
30.6304098798,77.6852,SIRMAUR,KAMRAU,1512,25.92739,86.18592,35.0,67.91314327331754,1664.418928129296,1761.3546214349956,0,forest,0.14386897,28.054,61.396,1,At Risk
31.7184520225,76.6599,HAMIRPUR,BAMSAN,1156,4.7133255,168.69006,13.0,37.9866597556941,502.20922728783654,1073.3354220040587,1,forest,0.11455642,31.966,69.861,1,At Risk
32.1863032267,76.4164,KANGRA,DHARMSHALA,1480,30.251911,136.1233,43.0,51.19926233642017,18.622836347925244,226.68487303053885,26,residential,0.50283945,34.019,74.359,1,At Risk
31.214761097,77.4086,SHIMLA,THEOG,2439,27.186098,118.17859,42.0,39.16203322755554,1168.5977831169484,400.1067817210171,0,forest,0.37768984,23.856,52.159,1,At Risk
31.3316633012,77.4231,SHIMLA,KUMHARSAIN,1257,12.786745,355.9144,16.0,12.396061211400676,2906.9334304852177,382.4155726896576,0,farmland,0.2151276,23.856,52.159,1,At Risk
31.3501320785,77.5235,SHIMLA,KUMHARSAIN,835,16.25149,326.30994,22.0,65.72449258826707,2063.379912054455,17.70737418058122,0,residential,0.53816426,23.856,52.159,1,At Risk
30.9188463289,77.1699,SOLAN,KANDAGHAT,1130,31.327753,140.3893,47.0,1321.6806331590508,1973.2494034330682,279.74270531148716,0,forest,0.36785617,28.054,61.396,1,At Risk
31.2102660117,77.4054,SHIMLA,THEOG,2434,16.739815,143.74615,28.0,40.29581382973295,587.997234316853,555.5823513578263,1,forest,0.4662818,23.856,52.159,1,At Risk
31.69208615,76.9229,MANDI,BALICHAUKI,885,18.93243,81.869896,23.0,59.203783250690776,688.07596612095,1237.3769994226225,1,residential,0.15724245,31.966,69.861,1,At Risk
31.1755701975,77.3794,SHIMLA,THEOG,2391,21.802092,345.96375,38.0,11.723685941083374,2124.4341225116896,1075.707842747482,0,forest,0.6179984,23.856,52.159,1,At Risk
30.883058843,76.9596,SOLAN,KASAULI,1472,30.049437,333.43494,47.0,0.600890092971219,1629.8474075666004,1517.49434380356,0,forest,0.49738795,32.197,70.464,1,At Risk
31.7274011212,76.4543,HAMIRPUR,NADAUN,594,12.403612,342.89728,18.0,60.88929665287519,862.7056917668791,1390.202229021598,1,forest,0.5510897,35.083,76.743,1,At Risk
31.1040872693,77.2041,SHIMLA,SHIMLA,2226,20.680674,170.13419,28.0,41.306571897858184,0.0,638.2494389663428,1822,forest,0.47461614,28.054,61.396,1,At Risk
31.2447133486,76.9092,SOLAN,ARKI,976,15.0623455,57.26477,22.0,3.4009952311986558,426.53291195642754,124.97968444591763,4,forest,0.60967416,32.704,71.527,1,At Risk
31.74175286,76.7241,MANDI,DHARAMPUR,824,9.230024,84.2894,17.0,8.83288997835889,1606.754983469488,135.80340218044148,0,residential,0.39417052,31.966,69.861,1,At Risk
31.75339326,76.8756,MANDI,KOTLI,1250,17.920794,0.0,25.0,81.34955860148877,32.46153353834281,625.9916574521243,10,forest,0.23839432,31.966,69.861,1,At Risk
31.2975321166,77.4514,SHIMLA,KUMHARSAIN,1856,17.920794,53.1301,25.0,65.97859958088497,2241.7656748963964,1081.8296083041541,0,forest,0.8155949,23.856,52.159,1,At Risk
31.3707036336,77.5437,SHIMLA,RAMPUR,896,16.739815,306.25385,29.0,13.692368635328886,1978.1523174728795,135.46457743766166,0,residential,0.7065156,23.856,52.159,1,At Risk
31.1643890727,77.732,SHIMLA,ROHRU,1528,31.037897,210.69972,47.0,92.4224113431385,1937.0781871401007,376.8234264469682,0,residential,0.47657272,23.856,52.159,1,At Risk
31.7035721,76.9258,MANDI,BALICHAUKI,800,13.633476,90.0,20.0,12.377344945979782,181.46811113996867,320.85603995061007,24,industrial,0.34661356,31.966,69.861,1,At Risk
31.3847246916,77.3918,KULLU,ANI,938,26.634605,178.15237,43.0,7.140547783102122,4344.000427913611,50.088835543284965,0,forest,0.32685298,23.856,52.159,1,At Risk
32.2130987939,76.0466,KANGRA,JAWALI,560,23.941319,100.49148,31.0,329.39616059522535,1753.0390181063262,240.52581040229197,0,forest,0.4466192,34.019,74.359,1,At Risk
30.5731493413,77.2923,SIRMAUR,NAHAN,750,10.126206,5.194429,16.0,35.798778626580784,529.8648144165758,3564.9345932272304,3,residential,0.010457178,32.082,70.255,1,At Risk
31.2478507868,76.8841,SOLAN,ARKI,1149,21.209759,0.0,24.0,43.873413058196704,722.4521465771363,1619.6343415704646,1,forest,0.18188459,32.704,71.527,1,At Risk
32.2249744571,76.3256,KANGRA,DHARMSHALA,1500,21.769773,158.62938,28.0,48.176772924189585,1.5586419955123882,162.66125276476092,592,forest,0.28486997,34.019,74.359,1,At Risk
31.8021784,76.7587,MANDI,DHARAMPUR,681,19.749325,144.16234,32.0,109.10218512194119,79.98832368770665,163.34680231493795,1,residential,0.18571824,31.966,69.861,1,At Risk
31.3876504862,77.562,SHIMLA,RAMPUR,887,30.891035,0.0,37.0,29.758813071837547,1822.432957348722,136.11637586159853,0,forest,0.56509227,23.856,52.159,1,At Risk
32.4742086501,77.13,LAHUL & SPITI,LAHUL,3032,12.173818,282.99463,17.0,10.37637126311548,224.93815534864865,381.6408707261949,151,farmland,0.12156663,18.923,41.302,1,At Risk
31.77850639,76.7346,MANDI,DHARAMPUR,772,12.173818,167.00537,18.0,24.10330639422395,3004.768422220856,434.4771206027531,0,residential,0.29214123,31.966,69.861,1,At Risk
32.2579397133,76.1349,CHAMBA,SIHUNTA,1147,23.527338,158.19858,32.0,72.27395503444531,3122.8573965883065,977.4418974347192,0,forest,0.41905642,34.019,74.359,1,At Risk
32.00225986,76.7991,MANDI,JOGINDAR NAGAR,1382,17.342897,248.74951,26.0,31.66217626825901,1359.7835005026745,207.11136140180966,0,forest,0.3669903,31.966,69.861,1,At Risk
31.1129352344,77.6842,SHIMLA,JUBBAL,1915,8.479002,77.47118,15.0,70.76640752773683,1753.2959659297608,298.1869213401804,0,residential,0.6170651,28.054,61.396,1,At Risk
32.2239110366,77.19,KULLU,MANALI,1809,12.660491,120.25643,20.0,1.631506955407633,952.2521911693476,71.79217411448651,1,residential,0.22587793,18.923,41.302,1,At Risk
32.4114836117,75.975,CHAMBA,BHATTIYAT,763,21.882591,220.10092,32.0,21.074125148234383,2940.732384940093,327.7523704307745,0,forest,0.16028865,34.019,74.359,1,At Risk
31.85103006,76.927,MANDI,PADHAR,1228,18.83441,264.5597,21.0,1.5072804054068036,1264.388894441468,1721.2987203302578,0,forest,0.39667577,31.966,69.861,1,At Risk
30.5696197815,77.6516,SIRMAUR,KAMRAU,782,21.623503,101.76828,30.0,23.558106235917826,1482.891214538172,262.72070324025344,0,forest,0.28185886,32.082,70.255,1,At Risk
30.8897504408,77.0603,SOLAN,SOLAN,1635,21.209759,180.00002,27.0,27.21940209954893,550.0495774271108,1380.0073523564174,4,forest,0.1884509,32.197,70.464,1,At Risk
31.110494915,77.5894,SHIMLA,KOTKHAI,2256,19.450644,74.0546,25.0,59.3761799062294,921.2439787842654,661.44091793021,1,forest,0.48047152,28.054,61.396,1,At Risk
31.4526624886,77.6379,SHIMLA,RAMPUR,1089,34.635384,343.68616,57.0,42.54369763888678,690.8459924554826,190.06808928460785,7,residential,0.12176751,23.856,52.159,1,At Risk
32.2345983797,77.188,KULLU,MANALI,1855,30.290197,138.36646,39.0,14.392397343023303,301.02992878933026,136.7990699048302,35,forest,0.64391327,18.923,41.302,1,At Risk
31.4003237739,77.6361,SHIMLA,RAMPUR,918,13.835899,203.19861,27.0,4.197876011435314,94.11828331095539,48.783582636661734,7,residential,0.16254067,23.856,52.159,1,At Risk
31.7189047818,76.6617,HAMIRPUR,BAMSAN,1156,9.451706,330.9454,14.0,19.246544601193865,668.4075439947705,896.2517185728318,1,forest,0.25305074,31.966,69.861,1,At Risk
31.7032922,76.9487,MANDI,BALICHAUKI,790,24.845406,155.22485,35.0,49.04731231655651,420.55226595536124,213.76904732151877,8,residential,0.49459934,31.966,69.861,1,At Risk
31.3204474449,77.4507,SHIMLA,KUMHARSAIN,1482,15.0623455,32.73522,29.0,52.93641500775253,333.91751977917164,540.1250873840073,1,farmland,0.41495052,23.856,52.159,1,At Risk
31.5204040466,78.0908,KINNAUR,NICHAR,1679,17.055836,198.43495,29.0,35.34810795175865,0.0,91.95596697216088,61,forest,0.40182647,27.205,59.479,1,At Risk
32.503573094,75.9354,CHAMBA,BHATTIYAT,1122,21.024113,337.75098,33.0,14.218567454351819,1521.8446342811587,93.01534428786917,0,forest,0.17945164,34.019,74.359,1,At Risk
31.1208699204,77.3578,SHIMLA,THEOG,2289,13.864537,31.607502,26.0,17.08379737412447,768.0796522194564,949.6694341518785,1,residential,0.10800143,28.054,61.396,1,At Risk
32.6180720539,77.1519,LAHUL & SPITI,LAHUL,3239,12.942598,129.2894,22.0,11.329335468692575,52.56799735254598,144.1490694579165,95,farmland,0.06542946,18.923,41.302,1,At Risk
31.69181084,76.9217,MANDI,BALICHAUKI,914,23.294237,145.71312,36.0,11.747954218791604,703.8940034677744,1347.7782618468943,1,residential,0.10069835,31.966,69.861,1,At Risk
31.670656125,76.5353,HAMIRPUR,HAMIRPUR,740,13.633476,126.869896,17.0,40.89582647833368,44.3911779666349,1649.7388225280397,4,forest,0.48755583,35.083,76.743,1,At Risk
32.4530968482,75.9327,CHAMBA,BHATTIYAT,1134,27.908485,192.3391,41.0,80.28146141487578,317.82369001241466,695.3569832459201,6,forest,0.2757031,34.019,74.359,1,At Risk
31.58471635,76.7791,MANDI,BALDWARA,1062,27.197632,192.72437,42.0,11.999628367043774,1314.275612190429,2035.8691221223376,0,forest,0.33907363,32.704,71.527,1,At Risk
31.60905733,76.7616,MANDI,BALDWARA,991,25.650906,225.0,45.0,108.56671114456447,1858.0238507076115,265.84076569875225,0,forest,0.48521632,32.704,71.527,1,At Risk
31.92378056,76.8813,MANDI,PADHAR,1447,10.445859,195.25513,15.0,72.46469788192037,1950.686936038269,818.7190369484906,0,forest,0.18543047,31.966,69.861,1,At Risk
31.38625232,77.5622,SHIMLA,RAMPUR,934,27.775434,342.1213,43.0,27.89262188841676,1879.2267372125827,291.28193090446445,0,forest,0.65803367,23.856,52.159,1,At Risk
31.1859016354,77.1774,SHIMLA,SHIMLA,2023,23.599482,218.991,37.0,59.29814429088991,3700.809269238518,2707.068910601453,0,forest,0.64652646,23.856,52.159,1,At Risk
32.2497959772,77.1903,KULLU,MANALI,1908,8.330166,186.3402,16.0,3.918970207449516,10.442570931654837,62.7223899977433,246,residential,0.02441216,18.923,41.302,1,At Risk
31.2161845387,77.4095,SHIMLA,THEOG,2459,26.848011,153.43495,40.0,15.621839860270128,1348.3107742998923,296.196475033711,0,forest,0.05956187,23.856,52.159,1,At Risk
32.2238408058,76.3296,KANGRA,DHARMSHALA,1377,18.354424,136.97493,23.0,50.892343010617196,215.59155399655236,105.86480723851501,677,farmland,0.48080438,34.019,74.359,1,At Risk
31.2582981988,77.4595,SHIMLA,KUMHARSAIN,2687,15.964207,42.70939,26.0,16.49973581792495,233.95284690104455,1417.1573448142815,3,residential,0.44126913,23.856,52.159,1,At Risk
30.6315717488,77.6867,SIRMAUR,KAMRAU,1420,28.127884,86.53176,46.0,56.59543818216673,1609.149003659381,1698.3584301391022,0,forest,0.560837,28.054,61.396,1,At Risk
30.9501613549,76.9265,SOLAN,KRISHANGARH,859,21.492313,250.821,26.0,91.05406683067741,1870.3005566380032,1223.9032323473857,0,forest,0.23421589,32.197,70.464,1,At Risk
30.9095582348,77.0951,SOLAN,SOLAN,1484,22.200481,56.30993,28.0,20.624760030535647,40.125977137359726,403.17418045390724,9,forest,0.06922435,32.197,70.464,1,At Risk
31.5237535162,77.772,SHIMLA,RAMPUR,1343,22.862797,355.6013,28.0,9.336604280256303,737.1056589261285,439.81502439592,2,residential,0.13632366,23.856,52.159,1,At Risk
30.8695867798,76.997,SOLAN,KASAULI,1181,18.108257,98.53076,23.0,109.42665542479264,931.4364161873524,1339.038329802877,1,forest,0.62284195,32.197,70.464,1,At Risk
32.1938269014,76.3183,KANGRA,DHARMSHALA,1119,9.92074,146.30992,14.0,19.92124918391337,379.06201577147266,66.63722012605862,58,residential,0.15354331,34.019,74.359,1,At Risk
31.936714746,77.1161,KULLU,KULLU,1184,25.175035,229.18492,42.0,6.034707575323802,491.84614146649596,62.56987612670214,4,forest,0.25733176,31.966,69.861,1,At Risk
31.2565397361,77.4599,SHIMLA,KUMHARSAIN,2699,14.119254,45.0,23.0,32.10233951288938,75.9215208039916,1556.4162939611083,3,residential,0.24270639,23.856,52.159,1,At Risk
32.01854811,76.755,MANDI,JOGINDAR NAGAR,1355,26.186998,226.33221,38.0,56.59344800989219,1554.9462344561725,47.77325716336037,0,forest,0.6047015,31.966,69.861,1,At Risk
31.9604015703,77.1066,KULLU,KULLU,1279,33.23354,105.75117,44.0,128.54499259987,266.0613400684476,367.0388479989743,43,residential,0.22636387,31.966,69.861,1,At Risk
30.8359877819,76.9634,SOLAN,KASAULI,789,14.746999,190.61966,18.0,66.0200834023941,254.9574394418269,456.6917159898049,28,residential,0.21028905,32.197,70.464,1,At Risk
32.1913264801,76.3172,KANGRA,DHARMSHALA,1096,5.9111123,141.34018,9.0,4.975456501128044,534.1817412131637,50.09438409363075,36,residential,0.21751513,34.019,74.359,1,At Risk
31.81865954,76.7678,MANDI,DHARAMPUR,720,18.971455,131.18591,26.0,12.827769877995843,1948.8051591537187,374.0474877582405,0,forest,0.4860894,31.966,69.861,1,At Risk
30.603352546,77.4249,SIRMAUR,DADAHU,872,29.755814,208.7398,47.0,40.52314639771655,1272.622076691424,716.3228780834846,0,residential,0.5085962,32.082,70.255,1,At Risk
31.55192996,76.8266,MANDI,BALH,1414,25.240166,264.09387,33.0,13.508458781904675,679.901030733094,4349.89034707336,1,forest,0.37507245,32.704,71.527,1,At Risk
31.4237562699,77.6223,SHIMLA,RAMPUR,939,21.492313,289.17902,32.0,34.137745465909546,6.320870298886682,125.58052345844162,11,scrub,0.19133449,23.856,52.159,1,At Risk
31.87485339,76.9198,MANDI,PADHAR,1265,12.239968,243.43497,19.0,11.822976032438858,824.1062533538815,943.6452564445341,1,forest,0.1223227,31.966,69.861,1,At Risk
